id,customer_id,campaign_id,is_converted,created_at
17742,599,501,0,5/8/2025
17743,752,501,0,5/8/2025
17744,92,501,0,5/8/2025
17745,270,501,1,5/8/2025
17746,38,501,0,5/8/2025
17747,13,501,0,5/8/2025
17748,590,501,0,5/8/2025
17749,512,501,0,5/8/2025
17750,238,501,1,5/8/2025
17751,489,501,0,5/8/2025
17752,766,501,0,5/8/2025
17753,270,501,0,5/8/2025
17754,793,501,0,5/8/2025
17755,793,501,0,5/8/2025
17756,417,501,0,5/8/2025
17757,664,501,0,5/8/2025
17758,903,501,0,5/8/2025
17759,216,502,0,10/24/2025
17760,217,502,1,10/24/2025
17761,934,502,0,10/24/2025
17762,88,502,0,10/24/2025
17763,168,502,0,10/24/2025
17764,723,502,1,10/24/2025
17765,169,502,0,10/24/2025
17766,191,502,0,10/24/2025
17767,217,502,0,10/24/2025
17768,384,502,0,10/24/2025
17769,945,502,0,10/24/2025
17770,85,502,0,10/24/2025
17771,29,502,1,10/24/2025
17772,506,502,0,10/24/2025
17773,401,502,0,10/24/2025
17774,448,503,0,4/5/2025
17775,925,503,0,4/5/2025
17776,975,503,0,4/5/2025
17777,787,503,0,4/5/2025
17778,130,503,0,4/5/2025
17779,969,503,0,4/5/2025
17780,880,503,0,4/5/2025
17781,623,503,0,4/5/2025
17782,972,503,0,4/5/2025
17783,445,503,0,4/5/2025
17784,268,503,0,4/5/2025
17785,105,503,0,4/5/2025
17786,925,503,0,4/5/2025
17787,580,503,0,4/5/2025
17788,311,503,0,4/5/2025
17789,199,503,1,4/5/2025
17790,436,503,0,4/5/2025
17791,914,503,0,4/5/2025
17792,806,503,0,4/5/2025
17793,125,503,0,4/5/2025
17794,835,503,0,4/5/2025
17795,462,503,0,4/5/2025
17796,445,503,0,4/5/2025
17797,307,503,0,4/5/2025
17798,760,503,0,4/5/2025
17799,278,503,0,4/5/2025
17800,393,503,0,4/5/2025
17801,754,503,0,4/5/2025
17802,50,503,1,4/5/2025
17803,453,504,0,5/2/2025
17804,526,504,0,5/2/2025
17805,21,504,0,5/2/2025
17806,125,504,0,5/2/2025
17807,813,504,1,5/2/2025
17808,975,504,0,5/2/2025
17809,21,504,0,5/2/2025
17810,806,504,0,5/2/2025
17811,855,504,0,5/2/2025
17812,16,504,0,5/2/2025
17813,409,504,0,5/2/2025
17814,367,504,0,5/2/2025
17815,620,504,0,5/2/2025
17816,256,504,0,5/2/2025
17817,769,505,0,1/8/2025
17818,741,505,0,1/8/2025
17819,37,505,0,1/8/2025
17820,715,505,0,1/8/2025
17821,770,505,0,1/8/2025
17822,263,505,0,1/8/2025
17823,924,505,0,1/8/2025
17824,208,505,0,1/8/2025
17825,934,505,0,1/8/2025
17826,892,505,0,1/8/2025
17827,689,505,0,1/8/2025
17828,177,505,0,1/8/2025
17829,820,505,0,1/8/2025
17830,100,505,0,1/8/2025
17831,524,505,0,1/8/2025
17832,563,505,0,1/8/2025
17833,571,505,0,1/8/2025
17834,846,505,0,1/8/2025
17835,834,505,0,1/8/2025
17836,882,505,0,1/8/2025
17837,886,505,0,1/8/2025
17838,433,505,0,1/8/2025
17839,833,505,0,1/8/2025
17840,410,506,0,6/19/2025
17841,442,506,0,6/19/2025
17842,155,506,0,6/19/2025
17843,475,506,0,6/19/2025
17844,909,506,0,6/19/2025
17845,44,506,0,6/19/2025
17846,179,506,0,6/19/2025
17847,371,506,0,6/19/2025
17848,165,506,0,6/19/2025
17849,123,506,0,6/19/2025
17850,62,506,0,6/19/2025
17851,535,506,0,6/19/2025
17852,555,506,0,6/19/2025
17853,505,506,0,6/19/2025
17854,254,506,1,6/19/2025
17855,818,506,0,6/19/2025
17856,155,506,0,6/19/2025
17857,800,506,0,6/19/2025
17858,234,506,0,6/19/2025
17859,532,506,0,6/19/2025
17860,39,507,1,11/30/2025
17861,345,507,0,11/30/2025
17862,736,507,0,11/30/2025
17863,933,507,0,11/30/2025
17864,441,507,0,11/30/2025
17865,276,507,0,11/30/2025
17866,370,507,0,11/30/2025
17867,457,507,0,11/30/2025
17868,686,507,0,11/30/2025
17869,56,507,0,11/30/2025
17870,953,507,0,11/30/2025
17871,205,507,0,11/30/2025
17872,451,507,1,11/30/2025
17873,223,507,0,11/30/2025
17874,458,507,0,11/30/2025
17875,839,507,0,11/30/2025
17876,855,507,0,11/30/2025
17877,996,507,0,11/30/2025
17878,955,507,0,11/30/2025
17879,292,507,0,11/30/2025
17880,843,507,0,11/30/2025
17881,151,507,0,11/30/2025
17882,620,507,0,11/30/2025
17883,508,507,0,11/30/2025
17884,39,507,1,11/30/2025
17885,403,507,0,11/30/2025
17886,972,507,0,11/30/2025
17887,995,507,0,11/30/2025
17888,975,507,0,11/30/2025
17889,658,507,0,11/30/2025
17890,600,507,0,11/30/2025
17891,71,507,0,11/30/2025
17892,210,507,0,11/30/2025
17893,658,507,0,11/30/2025
17894,478,507,0,11/30/2025
17895,151,507,0,11/30/2025
17896,352,507,0,11/30/2025
17897,19,507,0,11/30/2025
17898,436,507,0,11/30/2025
17899,972,507,0,11/30/2025
17900,592,507,0,11/30/2025
17901,603,507,0,11/30/2025
17902,474,507,0,11/30/2025
17903,995,507,0,11/30/2025
17904,61,507,0,11/30/2025
17905,403,507,0,11/30/2025
17906,152,507,0,11/30/2025
17907,672,507,0,11/30/2025
17908,24,507,1,11/30/2025
17909,39,507,0,11/30/2025
17910,350,507,0,11/30/2025
17911,340,507,0,11/30/2025
17912,975,507,0,11/30/2025
17913,124,507,0,11/30/2025
17914,969,507,0,11/30/2025
17915,314,507,0,11/30/2025
17916,806,507,0,11/30/2025
17917,273,508,0,4/30/2025
17918,768,508,0,4/30/2025
17919,728,508,0,4/30/2025
17920,141,508,0,4/30/2025
17921,86,508,0,4/30/2025
17922,990,508,0,4/30/2025
17923,166,508,0,4/30/2025
17924,544,508,0,4/30/2025
17925,593,508,0,4/30/2025
17926,819,508,0,4/30/2025
17927,778,508,0,4/30/2025
17928,902,508,0,4/30/2025
17929,239,508,0,4/30/2025
17930,178,508,0,4/30/2025
17931,902,508,0,4/30/2025
17932,909,508,0,4/30/2025
17933,897,508,0,4/30/2025
17934,395,508,0,4/30/2025
17935,608,508,0,4/30/2025
17936,747,508,0,4/30/2025
17937,645,508,0,4/30/2025
17938,27,508,0,4/30/2025
17939,973,508,0,4/30/2025
17940,663,508,0,4/30/2025
17941,96,508,0,4/30/2025
17942,535,508,0,4/30/2025
17943,480,508,0,4/30/2025
17944,789,508,0,4/30/2025
17945,663,508,0,4/30/2025
17946,442,508,0,4/30/2025
17947,921,508,0,4/30/2025
17948,120,508,0,4/30/2025
17949,200,508,0,4/30/2025
17950,800,508,0,4/30/2025
17951,405,508,0,4/30/2025
17952,649,508,0,4/30/2025
17953,900,508,0,4/30/2025
17954,341,508,0,4/30/2025
17955,728,508,0,4/30/2025
17956,887,508,0,4/30/2025
17957,700,508,0,4/30/2025
17958,725,508,0,4/30/2025
17959,274,508,0,4/30/2025
17960,747,508,0,4/30/2025
17961,320,508,0,4/30/2025
17962,593,508,0,4/30/2025
17963,858,508,0,4/30/2025
17964,588,508,0,4/30/2025
17965,155,508,0,4/30/2025
17966,930,508,0,4/30/2025
17967,568,508,1,4/30/2025
17968,93,508,0,4/30/2025
17969,999,508,1,4/30/2025
17970,184,508,0,4/30/2025
17971,895,508,1,4/30/2025
17972,6,508,0,4/30/2025
17973,382,508,0,4/30/2025
17974,593,508,1,4/30/2025
17975,685,508,0,4/30/2025
17976,62,508,0,4/30/2025
17977,320,508,0,4/30/2025
17978,484,508,0,4/30/2025
17979,674,508,0,4/30/2025
17980,895,508,0,4/30/2025
17981,895,508,0,4/30/2025
17982,610,508,0,4/30/2025
17983,535,508,0,4/30/2025
17984,826,508,0,4/30/2025
17985,249,508,0,4/30/2025
17986,959,508,0,4/30/2025
17987,339,508,0,4/30/2025
17988,44,508,0,4/30/2025
17989,477,508,0,4/30/2025
17990,194,508,0,4/30/2025
17991,4,508,0,4/30/2025
17992,131,508,0,4/30/2025
17993,981,508,0,4/30/2025
17994,229,508,0,4/30/2025
17995,389,508,0,4/30/2025
17996,768,508,0,4/30/2025
17997,570,509,0,6/7/2025
17998,441,509,0,6/7/2025
17999,121,509,0,6/7/2025
18000,933,509,0,6/7/2025
18001,885,509,0,6/7/2025
18002,508,509,0,6/7/2025
18003,762,509,1,6/7/2025
18004,154,509,1,6/7/2025
18005,98,509,0,6/7/2025
18006,368,509,0,6/7/2025
18007,855,509,0,6/7/2025
18008,653,509,0,6/7/2025
18009,471,509,0,6/7/2025
18010,248,509,0,6/7/2025
18011,311,509,0,6/7/2025
18012,344,509,1,6/7/2025
18013,81,509,0,6/7/2025
18014,404,509,0,6/7/2025
18015,56,509,0,6/7/2025
18016,647,509,0,6/7/2025
18017,393,509,0,6/7/2025
18018,293,509,0,6/7/2025
18019,81,509,0,6/7/2025
18020,363,509,0,6/7/2025
18021,7,509,0,6/7/2025
18022,545,509,0,6/7/2025
18023,164,509,0,6/7/2025
18024,436,509,0,6/7/2025
18025,929,509,0,6/7/2025
18026,870,509,0,6/7/2025
18027,313,509,0,6/7/2025
18028,821,509,0,6/7/2025
18029,905,509,0,6/7/2025
18030,538,509,0,6/7/2025
18031,21,509,1,6/7/2025
18032,731,509,0,6/7/2025
18033,758,509,0,6/7/2025
18034,379,509,0,6/7/2025
18035,646,509,0,6/7/2025
18036,884,509,0,6/7/2025
18037,762,509,0,6/7/2025
18038,112,509,0,6/7/2025
18039,268,509,0,6/7/2025
18040,313,509,0,6/7/2025
18041,39,509,0,6/7/2025
18042,105,509,1,6/7/2025
18043,298,509,0,6/7/2025
18044,24,509,0,6/7/2025
18045,936,509,0,6/7/2025
18046,546,509,0,6/7/2025
18047,628,509,0,6/7/2025
18048,953,509,0,6/7/2025
18049,646,509,0,6/7/2025
18050,271,509,0,6/7/2025
18051,937,509,0,6/7/2025
18052,982,509,0,6/7/2025
18053,841,509,0,6/7/2025
18054,952,509,0,6/7/2025
18055,925,509,0,6/7/2025
18056,623,509,0,6/7/2025
18057,507,509,0,6/7/2025
18058,508,509,0,6/7/2025
18059,441,509,0,6/7/2025
18060,490,509,0,6/7/2025
18061,416,509,0,6/7/2025
18062,137,509,0,6/7/2025
18063,806,509,0,6/7/2025
18064,841,509,0,6/7/2025
18065,383,509,0,6/7/2025
18066,631,509,0,6/7/2025
18067,835,509,0,6/7/2025
18068,22,510,0,12/29/2024
18069,669,510,0,12/29/2024
18070,648,510,0,12/29/2024
18071,287,510,0,12/29/2024
18072,683,510,0,12/29/2024
18073,364,510,0,12/29/2024
18074,250,510,1,12/29/2024
18075,51,510,0,12/29/2024
18076,552,510,0,12/29/2024
18077,707,510,0,12/29/2024
18078,25,510,1,12/29/2024
18079,931,510,0,12/29/2024
18080,294,510,0,12/29/2024
18081,661,510,0,12/29/2024
18082,228,510,0,12/29/2024
18083,411,510,0,12/29/2024
18084,289,510,0,12/29/2024
18085,706,510,0,12/29/2024
18086,207,510,0,12/29/2024
18087,267,510,0,12/29/2024
18088,182,510,0,12/29/2024
18089,446,510,0,12/29/2024
18090,12,510,0,12/29/2024
18091,146,510,0,12/29/2024
18092,173,510,0,12/29/2024
18093,774,510,1,12/29/2024
18094,149,510,0,12/29/2024
18095,503,510,0,12/29/2024
18096,378,510,0,12/29/2024
18097,706,510,0,12/29/2024
18098,931,510,0,12/29/2024
18099,392,510,1,12/29/2024
18100,767,510,0,12/29/2024
18101,529,511,0,12/29/2024
18102,339,511,0,12/29/2024
18103,339,511,0,12/29/2024
18104,947,511,0,12/29/2024
18105,902,511,0,12/29/2024
18106,229,511,0,12/29/2024
18107,131,511,1,12/29/2024
18108,858,511,0,12/29/2024
18109,155,511,0,12/29/2024
18110,395,511,0,12/29/2024
18111,728,511,0,12/29/2024
18112,95,511,0,12/29/2024
18113,254,511,0,12/29/2024
18114,123,511,0,12/29/2024
18115,449,511,0,12/29/2024
18116,455,511,0,12/29/2024
18117,491,511,0,12/29/2024
18118,902,511,0,12/29/2024
18119,889,511,0,12/29/2024
18120,241,511,0,12/29/2024
18121,473,511,0,12/29/2024
18122,473,511,0,12/29/2024
18123,873,511,0,12/29/2024
18124,735,511,0,12/29/2024
18125,573,511,0,12/29/2024
18126,475,511,0,12/29/2024
18127,728,511,0,12/29/2024
18128,23,511,1,12/29/2024
18129,968,511,0,12/29/2024
18130,111,511,0,12/29/2024
18131,518,511,0,12/29/2024
18132,681,511,0,12/29/2024
18133,930,511,0,12/29/2024
18134,444,511,0,12/29/2024
18135,505,511,0,12/29/2024
18136,568,511,0,12/29/2024
18137,887,511,0,12/29/2024
18138,3,511,0,12/29/2024
18139,308,511,0,12/29/2024
18140,568,511,0,12/29/2024
18141,108,512,0,3/27/2025
18142,25,512,0,3/27/2025
18143,13,512,0,3/27/2025
18144,609,512,0,3/27/2025
18145,543,512,0,3/27/2025
18146,162,512,0,3/27/2025
18147,868,512,0,3/27/2025
18148,364,512,0,3/27/2025
18149,356,512,0,3/27/2025
18150,576,512,1,3/27/2025
18151,560,512,0,3/27/2025
18152,287,512,1,3/27/2025
18153,378,512,0,3/27/2025
18154,414,512,0,3/27/2025
18155,310,512,1,3/27/2025
18156,519,512,0,3/27/2025
18157,512,512,0,3/27/2025
18158,868,512,1,3/27/2025
18159,162,512,0,3/27/2025
18160,302,512,0,3/27/2025
18161,189,512,1,3/27/2025
18162,703,512,0,3/27/2025
18163,162,512,0,3/27/2025
18164,45,512,0,3/27/2025
18165,129,512,1,3/27/2025
18166,116,512,0,3/27/2025
18167,42,512,0,3/27/2025
18168,827,512,0,3/27/2025
18169,932,512,0,3/27/2025
18170,896,512,0,3/27/2025
18171,406,512,0,3/27/2025
18172,347,512,0,3/27/2025
18173,717,512,0,3/27/2025
18174,974,512,0,3/27/2025
18175,830,512,0,3/27/2025
18176,312,512,0,3/27/2025
18177,954,512,0,3/27/2025
18178,790,512,0,3/27/2025
18179,446,512,0,3/27/2025
18180,590,512,0,3/27/2025
18181,258,512,0,3/27/2025
18182,135,512,0,3/27/2025
18183,802,512,0,3/27/2025
18184,472,512,0,3/27/2025
18185,641,512,0,3/27/2025
18186,531,512,0,3/27/2025
18187,238,512,0,3/27/2025
18188,296,512,0,3/27/2025
18189,488,512,0,3/27/2025
18190,472,512,0,3/27/2025
18191,925,513,0,7/14/2025
18192,763,513,0,7/14/2025
18193,901,513,0,7/14/2025
18194,56,513,0,7/14/2025
18195,443,513,0,7/14/2025
18196,739,513,0,7/14/2025
18197,633,513,0,7/14/2025
18198,806,513,0,7/14/2025
18199,448,513,0,7/14/2025
18200,174,513,0,7/14/2025
18201,880,513,0,7/14/2025
18202,74,513,0,7/14/2025
18203,363,513,0,7/14/2025
18204,508,513,0,7/14/2025
18205,370,513,0,7/14/2025
18206,864,513,0,7/14/2025
18207,304,513,0,7/14/2025
18208,995,513,0,7/14/2025
18209,355,513,0,7/14/2025
18210,600,513,0,7/14/2025
18211,66,513,1,7/14/2025
18212,854,513,0,7/14/2025
18213,90,513,0,7/14/2025
18214,457,513,0,7/14/2025
18215,137,513,0,7/14/2025
18216,271,513,0,7/14/2025
18217,527,513,0,7/14/2025
18218,501,513,0,7/14/2025
18219,965,513,0,7/14/2025
18220,434,513,1,7/14/2025
18221,634,513,0,7/14/2025
18222,592,513,0,7/14/2025
18223,39,513,0,7/14/2025
18224,404,513,1,7/14/2025
18225,955,513,0,7/14/2025
18226,637,513,0,7/14/2025
18227,631,513,0,7/14/2025
18228,953,513,0,7/14/2025
18229,906,513,0,7/14/2025
18230,712,513,1,7/14/2025
18231,494,513,0,7/14/2025
18232,256,513,0,7/14/2025
18233,304,513,0,7/14/2025
18234,730,513,0,7/14/2025
18235,257,513,0,7/14/2025
18236,268,513,0,7/14/2025
18237,580,513,0,7/14/2025
18238,754,513,0,7/14/2025
18239,955,513,0,7/14/2025
18240,618,513,0,7/14/2025
18241,437,513,0,7/14/2025
18242,276,513,0,7/14/2025
18243,884,513,0,7/14/2025
18244,494,513,0,7/14/2025
18245,946,513,0,7/14/2025
18246,592,513,0,7/14/2025
18247,416,513,0,7/14/2025
18248,263,514,0,7/23/2025
18249,113,514,0,7/23/2025
18250,46,514,1,7/23/2025
18251,369,514,0,7/23/2025
18252,102,514,0,7/23/2025
18253,429,514,0,7/23/2025
18254,26,514,0,7/23/2025
18255,399,514,0,7/23/2025
18256,709,514,1,7/23/2025
18257,245,514,0,7/23/2025
18258,641,515,0,6/22/2025
18259,226,515,0,6/22/2025
18260,466,515,0,6/22/2025
18261,866,515,0,6/22/2025
18262,502,515,0,6/22/2025
18263,992,515,1,6/22/2025
18264,599,515,0,6/22/2025
18265,767,515,0,6/22/2025
18266,512,515,0,6/22/2025
18267,34,515,0,6/22/2025
18268,808,515,0,6/22/2025
18269,773,515,0,6/22/2025
18270,705,515,0,6/22/2025
18271,408,515,0,6/22/2025
18272,464,515,0,6/22/2025
18273,162,515,0,6/22/2025
18274,156,515,0,6/22/2025
18275,665,515,0,6/22/2025
18276,665,515,0,6/22/2025
18277,259,515,0,6/22/2025
18278,232,515,0,6/22/2025
18279,347,515,0,6/22/2025
18280,748,515,0,6/22/2025
18281,717,515,1,6/22/2025
18282,699,515,0,6/22/2025
18283,903,515,0,6/22/2025
18284,917,515,0,6/22/2025
18285,360,515,0,6/22/2025
18286,560,515,0,6/22/2025
18287,250,515,0,6/22/2025
18288,964,515,0,6/22/2025
18289,287,515,0,6/22/2025
18290,115,515,0,6/22/2025
18291,679,515,0,6/22/2025
18292,703,515,1,6/22/2025
18293,868,515,0,6/22/2025
18294,319,515,0,6/22/2025
18295,543,515,0,6/22/2025
18296,431,515,0,6/22/2025
18297,669,515,0,6/22/2025
18298,797,515,1,6/22/2025
18299,398,515,1,6/22/2025
18300,800,516,0,10/9/2025
18301,127,516,0,10/9/2025
18302,583,516,0,10/9/2025
18303,480,516,1,10/9/2025
18304,544,516,0,10/9/2025
18305,330,516,0,10/9/2025
18306,930,516,0,10/9/2025
18307,676,516,0,10/9/2025
18308,728,516,0,10/9/2025
18309,179,516,0,10/9/2025
18310,639,516,0,10/9/2025
18311,510,516,0,10/9/2025
18312,583,516,0,10/9/2025
18313,743,516,0,10/9/2025
18314,852,516,0,10/9/2025
18315,842,516,0,10/9/2025
18316,324,516,0,10/9/2025
18317,141,516,0,10/9/2025
18318,484,516,0,10/9/2025
18319,544,516,0,10/9/2025
18320,606,516,1,10/9/2025
18321,35,516,0,10/9/2025
18322,587,516,0,10/9/2025
18323,852,516,0,10/9/2025
18324,382,516,0,10/9/2025
18325,889,516,0,10/9/2025
18326,610,516,0,10/9/2025
18327,663,516,0,10/9/2025
18328,425,516,0,10/9/2025
18329,155,516,0,10/9/2025
18330,568,516,0,10/9/2025
18331,229,516,0,10/9/2025
18332,644,516,0,10/9/2025
18333,155,516,0,10/9/2025
18334,818,516,0,10/9/2025
18335,389,516,0,10/9/2025
18336,999,516,0,10/9/2025
18337,483,516,0,10/9/2025
18338,475,516,0,10/9/2025
18339,989,516,0,10/9/2025
18340,600,517,0,7/11/2025
18341,393,517,0,7/11/2025
18342,545,517,0,7/11/2025
18343,880,517,0,7/11/2025
18344,704,517,0,7/11/2025
18345,404,517,0,7/11/2025
18346,359,517,0,7/11/2025
18347,861,517,0,7/11/2025
18348,174,517,0,7/11/2025
18349,298,517,0,7/11/2025
18350,870,517,0,7/11/2025
18351,471,517,0,7/11/2025
18352,693,517,0,7/11/2025
18353,688,517,0,7/11/2025
18354,527,517,0,7/11/2025
18355,863,517,0,7/11/2025
18356,812,517,0,7/11/2025
18357,880,517,0,7/11/2025
18358,863,517,0,7/11/2025
18359,688,517,0,7/11/2025
18360,292,517,0,7/11/2025
18361,445,517,1,7/11/2025
18362,912,517,0,7/11/2025
18363,734,517,1,7/11/2025
18364,409,517,0,7/11/2025
18365,195,517,0,7/11/2025
18366,142,517,0,7/11/2025
18367,501,517,0,7/11/2025
18368,801,517,0,7/11/2025
18369,591,518,0,3/23/2025
18370,759,518,0,3/23/2025
18371,928,518,0,3/23/2025
18372,529,518,0,3/23/2025
18373,921,518,0,3/23/2025
18374,962,518,0,3/23/2025
18375,728,518,0,3/23/2025
18376,225,518,0,3/23/2025
18377,380,518,1,3/23/2025
18378,910,518,0,3/23/2025
18379,241,518,0,3/23/2025
18380,475,518,0,3/23/2025
18381,389,518,0,3/23/2025
18382,96,518,0,3/23/2025
18383,819,518,1,3/23/2025
18384,178,518,0,3/23/2025
18385,986,518,0,3/23/2025
18386,555,518,0,3/23/2025
18387,382,518,0,3/23/2025
18388,518,518,0,3/23/2025
18389,341,518,0,3/23/2025
18390,591,518,0,3/23/2025
18391,479,518,0,3/23/2025
18392,636,518,0,3/23/2025
18393,341,518,0,3/23/2025
18394,123,518,0,3/23/2025
18395,701,518,0,3/23/2025
18396,973,518,0,3/23/2025
18397,178,518,0,3/23/2025
18398,645,518,0,3/23/2025
18399,178,518,0,3/23/2025
18400,673,518,1,3/23/2025
18401,778,518,0,3/23/2025
18402,990,518,0,3/23/2025
18403,225,518,0,3/23/2025
18404,86,518,0,3/23/2025
18405,615,518,0,3/23/2025
18406,743,518,0,3/23/2025
18407,778,518,1,3/23/2025
18408,588,518,0,3/23/2025
18409,374,518,0,3/23/2025
18410,911,518,0,3/23/2025
18411,701,518,0,3/23/2025
18412,744,518,0,3/23/2025
18413,617,518,0,3/23/2025
18414,989,518,0,3/23/2025
18415,619,518,0,3/23/2025
18416,986,518,0,3/23/2025
18417,789,518,0,3/23/2025
18418,548,518,0,3/23/2025
18419,753,518,0,3/23/2025
18420,266,518,0,3/23/2025
18421,719,518,0,3/23/2025
18422,63,518,0,3/23/2025
18423,324,518,0,3/23/2025
18424,337,518,0,3/23/2025
18425,759,518,0,3/23/2025
18426,803,518,0,3/23/2025
18427,786,518,0,3/23/2025
18428,844,518,0,3/23/2025
18429,395,518,0,3/23/2025
18430,366,518,0,3/23/2025
18431,962,518,0,3/23/2025
18432,593,518,0,3/23/2025
18433,487,518,1,3/23/2025
18434,380,518,0,3/23/2025
18435,141,518,0,3/23/2025
18436,981,518,0,3/23/2025
18437,473,518,0,3/23/2025
18438,274,518,0,3/23/2025
18439,968,518,0,3/23/2025
18440,308,518,0,3/23/2025
18441,947,518,0,3/23/2025
18442,341,518,0,3/23/2025
18443,491,518,0,3/23/2025
18444,909,518,0,3/23/2025
18445,511,518,0,3/23/2025
18446,525,518,0,3/23/2025
18447,776,518,0,3/23/2025
18448,902,518,0,3/23/2025
18449,299,518,0,3/23/2025
18450,844,518,0,3/23/2025
18451,491,518,0,3/23/2025
18452,685,518,0,3/23/2025
18453,165,518,0,3/23/2025
18454,473,518,0,3/23/2025
18455,744,518,0,3/23/2025
18456,200,518,0,3/23/2025
18457,200,518,0,3/23/2025
18458,274,518,0,3/23/2025
18459,224,518,0,3/23/2025
18460,274,518,0,3/23/2025
18461,732,518,0,3/23/2025
18462,449,518,0,3/23/2025
18463,529,518,0,3/23/2025
18464,200,518,0,3/23/2025
18465,700,518,0,3/23/2025
18466,320,518,0,3/23/2025
18467,473,518,0,3/23/2025
18468,181,518,1,3/23/2025
18469,285,518,0,3/23/2025
18470,800,518,0,3/23/2025
18471,148,518,0,3/23/2025
18472,962,518,0,3/23/2025
18473,395,518,0,3/23/2025
18474,425,518,0,3/23/2025
18475,300,518,0,3/23/2025
18476,636,518,0,3/23/2025
18477,844,518,0,3/23/2025
18478,930,518,0,3/23/2025
18479,141,518,0,3/23/2025
18480,166,518,0,3/23/2025
18481,963,518,0,3/23/2025
18482,529,518,0,3/23/2025
18483,891,518,0,3/23/2025
18484,339,518,0,3/23/2025
18485,32,518,0,3/23/2025
18486,517,518,0,3/23/2025
18487,593,518,0,3/23/2025
18488,240,518,0,3/23/2025
18489,928,518,0,3/23/2025
18490,701,518,0,3/23/2025
18491,968,518,0,3/23/2025
18492,594,518,0,3/23/2025
18493,725,518,0,3/23/2025
18494,28,518,0,3/23/2025
18495,96,518,0,3/23/2025
18496,35,518,0,3/23/2025
18497,997,518,1,3/23/2025
18498,743,518,0,3/23/2025
18499,333,518,0,3/23/2025
18500,274,518,0,3/23/2025
18501,35,518,0,3/23/2025
18502,701,518,0,3/23/2025
18503,608,518,0,3/23/2025
18504,778,518,0,3/23/2025
18505,804,518,0,3/23/2025
18506,234,518,0,3/23/2025
18507,591,518,0,3/23/2025
18508,768,518,0,3/23/2025
18509,977,519,0,3/25/2025
18510,172,519,0,3/25/2025
18511,364,519,0,3/25/2025
18512,761,519,0,3/25/2025
18513,309,519,1,3/25/2025
18514,38,519,1,3/25/2025
18515,488,519,0,3/25/2025
18516,993,519,0,3/25/2025
18517,347,519,0,3/25/2025
18518,360,519,0,3/25/2025
18519,703,519,0,3/25/2025
18520,669,519,0,3/25/2025
18521,236,519,0,3/25/2025
18522,790,519,0,3/25/2025
18523,488,519,0,3/25/2025
18524,259,519,0,3/25/2025
18525,940,519,0,3/25/2025
18526,777,520,0,7/5/2025
18527,626,520,0,7/5/2025
18528,319,520,0,7/5/2025
18529,970,520,0,7/5/2025
18530,186,520,0,7/5/2025
18531,690,520,0,7/5/2025
18532,890,520,0,7/5/2025
18533,218,520,0,7/5/2025
18534,231,520,0,7/5/2025
18535,326,520,0,7/5/2025
18536,635,520,0,7/5/2025
18537,890,520,0,7/5/2025
18538,319,520,1,7/5/2025
18539,68,520,1,7/5/2025
18540,586,520,0,7/5/2025
18541,706,520,0,7/5/2025
18542,557,520,0,7/5/2025
18543,765,520,0,7/5/2025
18544,446,520,0,7/5/2025
18545,103,520,0,7/5/2025
18546,977,520,0,7/5/2025
18547,642,520,0,7/5/2025
18548,144,520,0,7/5/2025
18549,601,520,0,7/5/2025
18550,970,520,0,7/5/2025
18551,773,520,0,7/5/2025
18552,641,520,0,7/5/2025
18553,116,520,0,7/5/2025
18554,162,520,0,7/5/2025
18555,512,520,0,7/5/2025
18556,522,520,0,7/5/2025
18557,310,520,0,7/5/2025
18558,802,520,0,7/5/2025
18559,954,520,1,7/5/2025
18560,488,520,0,7/5/2025
18561,629,520,0,7/5/2025
18562,305,520,0,7/5/2025
18563,992,520,0,7/5/2025
18564,301,520,1,7/5/2025
18565,428,520,0,7/5/2025
18566,974,520,1,7/5/2025
18567,68,520,0,7/5/2025
18568,442,521,0,4/5/2025
18569,587,521,0,4/5/2025
18570,63,521,0,4/5/2025
18571,593,521,0,4/5/2025
18572,986,521,0,4/5/2025
18573,6,521,0,4/5/2025
18574,568,521,0,4/5/2025
18575,698,521,0,4/5/2025
18576,663,521,0,4/5/2025
18577,148,521,0,4/5/2025
18578,93,521,0,4/5/2025
18579,989,521,0,4/5/2025
18580,842,521,0,4/5/2025
18581,889,521,0,4/5/2025
18582,759,521,0,4/5/2025
18583,505,521,0,4/5/2025
18584,572,521,0,4/5/2025
18585,171,521,0,4/5/2025
18586,565,521,0,4/5/2025
18587,663,521,0,4/5/2025
18588,895,521,0,4/5/2025
18589,145,521,0,4/5/2025
18590,517,521,0,4/5/2025
18591,505,521,0,4/5/2025
18592,591,521,0,4/5/2025
18593,698,521,0,4/5/2025
18594,997,521,0,4/5/2025
18595,428,522,0,11/12/2025
18596,13,522,0,11/12/2025
18597,766,522,0,11/12/2025
18598,917,522,0,11/12/2025
18599,160,522,0,11/12/2025
18600,987,522,0,11/12/2025
18601,601,522,0,11/12/2025
18602,92,522,1,11/12/2025
18603,381,523,1,4/18/2025
18604,983,523,0,4/18/2025
18605,764,523,0,4/18/2025
18606,118,523,0,4/18/2025
18607,769,523,0,4/18/2025
18608,302,524,1,12/7/2025
18609,790,524,0,12/7/2025
18610,180,524,0,12/7/2025
18611,961,524,0,12/7/2025
18612,207,524,0,12/7/2025
18613,328,524,0,12/7/2025
18614,687,524,0,12/7/2025
